tick,timestamp,cenario,controlador,msgs_processadas_intervalo,target_atual,erro_absoluto,erro_relativo,dentro_banda,fila_broker,prefetch_count,decisao,ticks_desde_mudanca_target
1,1779112267.316,mudanca_target,mlp,301,100,201,2.01,0,436460,1,0,1
2,1779112272.483,mudanca_target,mlp,293,100,193,1.93,0,436719,1,0,2
3,1779112277.519,mudanca_target,mlp,297,100,197,1.97,0,436742,1,0,3
4,1779112282.543,mudanca_target,mlp,291,800,509,-0.63625,0,436781,1,0,1
5,1779112287.58,mudanca_target,mlp,308,800,492,-0.615,0,436803,1,0,2
6,1779112292.609,mudanca_target,mlp,258,800,542,-0.6775,0,436835,1,0,3
7,1779112297.662,mudanca_target,mlp,247,800,553,-0.69125,0,436866,1,0,4
8,1779112302.731,mudanca_target,mlp,227,200,27,0.135,0,436916,1,0,1
9,1779112307.867,mudanca_target,mlp,283,200,83,0.415,0,436969,1,0,2
10,1779112312.903,mudanca_target,mlp,285,200,85,0.425,0,437004,1,0,3
11,1779112317.976,mudanca_target,mlp,274,200,74,0.37,0,437055,1,0,4
12,1779112323.005,mudanca_target,mlp,288,500,212,-0.424,0,437055,1,0,1
13,1779112328.041,mudanca_target,mlp,133,500,367,-0.734,0,437085,1,0,2
14,1779112333.39,mudanca_target,mlp,252,500,248,-0.496,0,437131,1,0,3
15,1779112338.429,mudanca_target,mlp,265,500,235,-0.47,0,437189,1,0,4
16,1779112343.461,mudanca_target,mlp,291,350,59,-0.168571,0,437232,1,0,1
17,1779112348.519,mudanca_target,mlp,263,350,87,-0.248571,0,437263,1,0,2
18,1779112353.579,mudanca_target,mlp,247,350,103,-0.294286,0,437311,1,0,3
19,1779112358.634,mudanca_target,mlp,240,350,110,-0.314286,0,437379,1,0,4
20,1779112363.671,mudanca_target,mlp,219,700,481,-0.687143,0,437451,1,0,1
21,1779112368.755,mudanca_target,mlp,135,700,565,-0.807143,0,437519,1,0,2
22,1779112373.8,mudanca_target,mlp,276,700,424,-0.605714,0,437608,1,0,3
23,1779112378.867,mudanca_target,mlp,285,700,415,-0.592857,0,437659,1,0,4
